cow_id,longitude,latitude,activity,headup,temp1,temp2,pressure,speed,heart_rate,accuracy,altitude,datetime
8,16.607833405661022,49.92550965770855,0,0,20.5,20.5,1075.5,0.6,80,5,393.3,2024-11-07 01:52:43
8,16.606913335415047,49.926293967721236,0,0,20.9,21.2,1051.8,2.45,65,9,393.6,2024-11-06 16:43:40
8,16.605150828039918,49.92418210073824,0,1,21.5,20.3,1000.1,2.49,60,6,390.5,2024-10-30 01:49:09
8,16.607878450560285,49.92571341182038,1,1,20.1,20.9,1038.3,2.61,68,2,394.3,2024-10-28 15:03:50
8,16.60445918138843,49.92466578054373,1,1,21.9,20.2,1086.7,0.78,80,4,395.0,2024-11-07 03:51:49
8,16.60639522042726,49.92606012429603,1,0,20.2,20.4,1033.7,0.57,70,9,393.5,2024-11-01 07:37:36
8,16.60716975490152,49.9255612153583,1,1,20.3,20.3,1048.9,0.05,73,2,391.4,2024-10-28 06:55:37
8,16.605770289769442,49.925591838976985,1,0,21.7,20.8,1021.5,1.53,79,7,394.7,2024-10-28 14:27:42
8,16.60770170678485,49.92418027996319,0,0,20.6,21.0,1042.0,0.86,69,4,392.8,2024-11-04 06:33:49
8,16.607306905892386,49.92524846538741,0,1,21.4,21.0,1009.6,1.15,74,0,394.8,2024-11-06 20:41:22
8,16.603994064715057,49.926445048146604,0,0,21.6,20.7,1034.9,2.9,67,1,392.9,2024-11-02 06:52:06
8,16.6047900305488,49.92449521959519,1,1,21.8,20.3,1093.2,1.87,67,10,392.9,2024-11-05 17:12:25
8,16.606322983193472,49.92572239361782,1,1,20.1,20.6,1000.8,2.01,79,5,391.9,2024-11-01 14:08:32
8,16.60437889629169,49.92601961616745,1,0,20.2,21.9,1003.3,1.25,70,7,394.4,2024-11-01 11:47:03
8,16.604110007209567,49.92562098381492,1,0,20.1,20.7,1087.6,2.19,68,9,392.6,2024-11-05 01:09:24
8,16.60525650824223,49.92534714534109,0,0,21.5,20.1,1025.2,2.63,69,1,394.9,2024-11-05 09:27:17
8,16.60529775285767,49.92393896680436,0,1,21.0,21.9,1051.6,1.64,69,8,392.8,2024-11-04 12:42:25
8,16.60668282038786,49.92512173576461,1,0,20.4,21.2,1003.1,1.8,67,6,394.8,2024-10-31 11:33:53
8,16.60448146198081,49.92454164421196,1,0,21.6,20.1,1088.2,2.4,64,4,394.4,2024-10-31 08:42:01
8,16.6042392280941,49.925136726626874,1,1,20.1,21.8,1076.6,1.33,62,7,394.1,2024-11-07 08:33:59
8,16.605835438029047,49.926238293968346,1,1,20.3,21.0,1005.4,1.95,69,8,394.7,2024-11-07 00:07:43
8,16.60643807904802,49.92548409219866,0,1,20.8,21.9,1061.3,2.77,67,6,390.2,2024-10-31 03:18:23
8,16.604681664399173,49.92565114112117,0,0,21.8,20.1,1027.1,2.79,67,2,394.5,2024-10-29 03:01:51
8,16.605425159586503,49.92630777631719,0,1,20.9,21.7,1097.4,2.1,78,4,390.2,2024-11-03 08:14:45
8,16.60390385431202,49.92556817608858,0,1,20.2,21.2,1048.4,2.29,64,9,392.4,2024-11-01 19:55:03
8,16.60724984596949,49.925821840144565,0,1,20.3,20.3,1099.2,0.7,66,2,394.3,2024-10-31 07:32:39
8,16.606559912423393,49.92656735925108,1,0,20.1,21.7,1045.8,1.21,61,9,392.5,2024-11-05 10:01:44
8,16.605283663869624,49.92481268206732,1,0,20.9,20.7,1060.2,1.82,79,6,392.8,2024-10-28 10:34:33
8,16.604127000638577,49.92528241462955,0,1,20.3,20.8,1062.1,2.85,78,3,394.3,2024-10-28 01:49:44
8,16.607669558357376,49.92428922767159,1,1,21.2,21.3,1029.6,2.29,77,8,392.5,2024-11-03 14:48:51
8,16.604991711883805,49.92627735253918,0,0,20.1,21.5,1037.6,0.22,61,6,391.8,2024-11-07 02:56:10
8,16.60630873861416,49.924926040630346,0,0,21.1,21.3,1019.1,2.73,61,5,393.7,2024-11-06 19:27:43
8,16.60644911349448,49.92471364912728,0,0,20.3,21.8,1098.1,2.82,67,6,394.7,2024-10-31 18:28:30
8,16.60413532149802,49.926211974044826,1,0,20.4,20.4,1027.3,0.24,72,9,393.8,2024-11-03 11:37:35
8,16.607692659916513,49.9256121284014,0,1,20.1,21.1,1097.7,0.51,68,1,391.7,2024-10-30 12:23:35
8,16.60761154077329,49.92596031720414,1,0,21.5,20.2,1009.9,1.82,78,0,393.5,2024-10-31 04:09:26
8,16.605266499849723,49.92556795404091,0,0,21.2,20.1,1084.1,2.38,76,8,391.2,2024-10-28 07:49:44
8,16.605813223706058,49.92464861073902,0,0,20.2,20.1,1040.0,1.57,69,2,392.7,2024-10-28 12:17:16
8,16.605260011374604,49.92577122026445,0,0,20.2,20.2,1085.9,1.41,75,8,390.4,2024-10-28 00:24:12
8,16.605894319491007,49.925308505662706,0,0,20.7,21.0,1006.6,1.94,68,6,391.8,2024-11-01 03:23:07
8,16.607229022542427,49.92589132507021,0,0,21.0,21.2,1075.8,0.47,60,10,394.7,2024-11-02 17:02:44
8,16.607590318910294,49.92476530463351,0,0,20.0,21.4,1067.3,0.09,68,3,392.5,2024-11-03 20:26:31
8,16.605938145537486,49.92426334534962,0,1,20.5,21.6,1062.6,0.63,70,9,394.1,2024-11-01 16:14:46
8,16.606110004046055,49.92562387586854,0,0,20.6,20.5,1007.1,1.9,74,10,391.8,2024-10-28 01:13:42
8,16.60537292237449,49.92486630355136,0,1,20.3,20.6,1048.0,2.18,72,0,391.6,2024-11-07 01:21:54
8,16.60662583690455,49.92634617574184,1,0,20.8,21.2,1047.8,2.95,66,3,393.9,2024-11-03 18:55:25
9,16.606429122329907,49.92435169956831,0,1,20.8,21.4,1013.5,1.02,68,4,391.0,2024-10-31 16:41:59
9,16.604020673693128,49.92525069111617,1,0,21.2,20.8,1008.9,0.39,78,7,393.8,2024-11-02 08:36:36
9,16.607722782288658,49.92530133180966,0,0,21.1,20.6,1036.6,2.1,67,10,390.0,2024-11-07 03:31:06
9,16.60419613383616,49.926002466891056,0,0,20.3,20.7,1075.8,1.3,75,7,394.1,2024-10-29 12:38:21
9,16.60617076029895,49.9266504220623,0,0,20.3,21.8,1056.2,1.33,76,1,392.7,2024-10-30 06:34:56
9,16.605262112238055,49.924901240879755,1,0,21.3,21.6,1027.7,0.12,71,2,392.2,2024-10-29 18:10:44
9,16.60594747894853,49.92426452066809,0,1,21.0,21.3,1099.7,0.11,79,4,393.5,2024-11-03 17:44:15
9,16.604774920726626,49.92583170957535,1,1,20.7,21.5,1007.2,1.37,79,1,394.1,2024-10-28 08:04:54
9,16.60732904147153,49.92463412790809,1,1,20.8,21.6,1059.9,0.25,76,0,390.3,2024-11-05 15:36:06
9,16.607183689199783,49.92579261880925,1,1,21.6,20.2,1028.7,2.17,74,10,391.3,2024-11-06 23:01:47
9,16.60416782946527,49.92553867919252,0,0,21.4,20.4,1089.2,2.43,68,2,393.8,2024-11-01 13:05:22
9,16.606833179751398,49.92473730381853,1,1,20.5,20.8,1000.3,2.26,61,2,393.2,2024-11-02 09:28:53
9,16.605161444457153,49.92527933447915,0,0,20.3,20.6,1022.1,1.17,72,7,392.9,2024-10-30 19:39:49
9,16.607347776023904,49.92581353708347,0,0,21.3,20.7,1002.4,0.56,65,2,394.7,2024-11-02 14:45:32
9,16.60593567172036,49.92456403228332,1,1,20.3,21.7,1073.4,1.48,61,9,394.5,2024-11-01 13:06:01
9,16.604223747906527,49.92647977197965,1,0,21.3,22.0,1078.4,0.31,72,4,394.1,2024-11-04 01:44:10
9,16.60538254426955,49.92667444142017,0,0,21.4,21.2,1070.4,0.32,74,7,390.1,2024-11-04 14:24:55
9,16.60482887892718,49.92667455116297,1,0,21.8,21.7,1100.0,0.56,70,6,392.4,2024-11-03 10:02:56
9,16.604067314066228,49.92482340455866,1,0,20.2,20.6,1069.7,0.59,76,6,392.1,2024-11-05 22:43:11
9,16.606697131346984,49.925584804413994,0,1,21.0,20.3,1081.6,1.17,68,5,393.6,2024-11-06 03:57:55
9,16.60434477906793,49.92485423760002,0,1,20.4,20.4,1000.6,1.47,70,7,392.6,2024-11-06 06:38:07
9,16.605039274802103,49.92684838583166,1,0,20.2,21.5,1081.1,0.37,78,10,390.1,2024-11-02 19:55:02
9,16.603885488344662,49.926880556687834,1,0,21.4,20.8,1018.8,1.43,70,4,394.5,2024-11-07 01:10:42
9,16.6066913509969,49.92473817072382,0,1,21.2,20.9,1036.5,2.76,75,8,392.0,2024-11-01 00:20:57
9,16.604845978551392,49.92636825971983,0,0,21.1,20.3,1082.8,0.2,79,4,391.7,2024-10-29 20:36:24
9,16.606694526694145,49.92472327066257,0,0,21.6,21.0,1095.1,2.36,72,10,393.5,2024-10-28 00:06:47
9,16.60394593220207,49.92634034512107,1,1,20.6,21.2,1097.6,1.78,60,5,392.1,2024-11-05 04:08:27
9,16.606433892740533,49.9252446777636,1,0,21.2,21.6,1080.6,1.43,65,6,390.3,2024-11-02 00:25:26
9,16.604132573791652,49.92447599817705,0,1,20.8,20.9,1004.1,0.59,75,7,394.2,2024-10-29 03:35:03
9,16.607199123355418,49.92547689398935,1,1,21.1,21.0,1056.7,2.46,78,0,393.5,2024-11-02 23:56:26
9,16.6077825650572,49.92456954615589,0,0,20.6,21.5,1044.8,1.66,66,10,393.7,2024-11-06 06:33:02
9,16.604534666245026,49.92652893782097,0,1,20.2,21.1,1055.2,2.35,72,1,391.6,2024-11-03 18:42:18
9,16.607397182342776,49.925586453380205,1,0,20.3,20.2,1067.2,1.0,69,7,391.9,2024-10-30 06:45:49
9,16.60663073223985,49.925822188203135,0,1,20.7,20.9,1034.5,1.73,68,3,391.1,2024-11-03 10:06:21
9,16.607992795968478,49.92556328826224,1,1,21.9,20.2,1008.9,0.99,79,0,390.3,2024-11-07 06:25:27
9,16.60489215689851,49.92427867336699,1,0,20.6,21.4,1033.7,0.57,74,4,391.4,2024-11-07 16:34:14
9,16.606306924141577,49.924921926023664,1,1,21.4,21.8,1082.3,0.1,73,2,390.4,2024-10-28 15:28:09
9,16.60590157476101,49.92676249522662,1,0,21.3,21.3,1032.2,1.94,80,4,394.4,2024-10-30 01:40:50
9,16.60735178770758,49.92481673678755,0,0,21.2,20.1,1063.8,0.48,73,9,390.4,2024-11-06 15:59:46
9,16.608097262513564,49.925235787104455,1,1,21.9,21.4,1026.4,1.75,75,9,391.5,2024-11-01 18:32:04
9,16.606068471856922,49.92456543955917,0,0,20.4,20.3,1000.6,2.84,61,4,392.8,2024-11-01 03:54:31
9,16.606132155652023,49.92453477107037,0,0,20.3,21.4,1014.8,2.59,63,4,394.9,2024-11-04 21:05:32
9,16.60677686186749,49.92566000815423,0,0,20.6,20.5,1089.7,0.59,79,1,395.0,2024-11-01 00:08:26
9,16.604970244174577,49.92404582130189,1,0,21.2,21.8,1013.0,0.98,80,1,390.4,2024-11-01 23:43:56
9,16.607964170760628,49.92490582854683,1,1,20.1,21.7,1025.4,0.81,62,3,394.5,2024-10-28 16:44:03
9,16.606579134632884,49.9254852258943,0,0,20.2,20.8,1020.0,0.5,69,8,390.2,2024-10-31 12:08:41
9,16.605327912325027,49.92635033973463,1,0,21.1,21.4,1034.6,0.67,73,7,392.7,2024-11-06 09:51:12
9,16.60502948113504,49.92451755817864,0,1,20.6,21.3,1028.2,1.52,61,7,394.2,2024-10-31 21:54:55
9,16.60407688559105,49.92507627025204,0,0,21.7,21.0,1048.3,1.6,72,8,394.0,2024-11-05 02:00:50
9,16.606013163578623,49.92402583542717,0,0,21.4,20.2,1078.0,1.46,79,1,390.8,2024-10-29 12:02:29
9,16.60704606448782,49.925581180273205,0,0,20.3,20.6,1064.2,2.78,70,1,394.9,2024-11-06 00:27:55
9,16.607448676556803,49.92591314411567,0,1,21.5,20.0,1091.9,2.93,65,3,393.3,2024-10-29 21:02:40
9,16.60483906419797,49.92670588710151,1,1,20.5,21.6,1063.1,0.61,62,3,391.0,2024-11-04 07:35:06
9,16.604665714740126,49.92610113733549,0,0,21.5,21.5,1088.9,1.18,76,5,393.8,2024-11-01 04:30:53
9,16.60462525648898,49.92581087186666,1,0,21.3,21.4,1051.2,1.1,79,3,394.7,2024-11-05 12:00:13
9,16.606450894584377,49.92677969343249,0,1,22.0,22.0,1086.8,0.33,71,5,394.1,2024-11-02 21:34:38
9,16.606858034746384,49.926423799308616,0,1,20.1,21.6,1023.6,0.05,72,2,393.7,2024-10-31 14:00:55
9,16.60595861256308,49.92632981560951,0,1,21.0,21.7,1079.9,0.63,71,5,392.0,2024-11-03 13:34:34
9,16.60405110931817,49.92677782214803,1,1,21.0,22.0,1067.1,0.94,62,0,394.4,2024-11-01 01:59:04
9,16.604557029872975,49.926024894867226,0,1,21.0,20.7,1045.0,0.76,62,5,393.9,2024-11-06 16:18:42
9,16.605017252026762,49.92415909369697,0,1,21.2,20.9,1010.6,2.52,61,2,393.2,2024-11-04 05:29:39
9,16.606152925098677,49.92613491276645,1,1,20.9,21.8,1015.0,0.1,64,6,390.9,2024-11-06 20:58:03
9,16.608119310031928,49.92549151719436,1,1,21.3,21.8,1044.2,1.01,63,5,391.4,2024-11-03 12:24:29
9,16.607788581648656,49.92420888229375,0,0,21.3,21.4,1020.5,1.6,69,4,394.3,2024-11-04 23:04:30
9,16.607175322898435,49.9266098785838,1,1,21.9,21.6,1097.2,2.67,80,0,390.5,2024-11-01 07:08:00
9,16.607387087386105,49.92636935911814,0,0,21.8,20.4,1009.8,1.8,73,9,390.8,2024-11-05 11:07:57
9,16.605830217125586,49.92548326802031,0,1,21.7,20.6,1057.3,0.28,60,8,393.1,2024-11-05 02:11:19
9,16.604641674993573,49.926849044018155,0,0,21.7,20.7,1054.3,2.91,71,0,393.1,2024-11-05 14:29:56
9,16.607555707235274,49.926716237156256,1,0,21.4,20.9,1072.8,1.53,75,2,392.3,2024-11-05 09:54:17
9,16.60469076412677,49.925930365696395,1,1,20.9,21.0,1045.5,2.82,68,0,393.3,2024-11-05 18:45:00
9,16.604924504757125,49.92456786519587,0,1,22.0,21.0,1003.3,2.48,71,6,394.2,2024-10-29 22:48:14
9,16.603859872843582,49.926202138928375,0,1,21.4,21.7,1057.4,0.69,62,2,391.1,2024-10-28 12:35:57
9,16.604691783208956,49.92527210294637,1,0,20.9,20.0,1031.7,1.69,79,7,390.5,2024-11-01 05:27:45
9,16.60464743407299,49.926544423738335,0,1,21.4,21.5,1001.4,2.53,61,9,390.8,2024-11-07 20:55:21
9,16.607832926140247,49.92515314995355,1,1,21.8,20.4,1024.5,1.8,69,8,390.3,2024-11-03 00:51:13
9,16.60595200842691,49.92594187282346,1,1,20.6,22.0,1030.0,1.49,72,8,390.1,2024-11-03 00:10:45
9,16.607169215280038,49.92555221045584,1,0,20.5,20.7,1065.3,0.98,69,10,391.1,2024-11-07 11:10:18
9,16.607369018248658,49.92675740248141,1,0,21.3,21.8,1094.4,2.68,74,2,393.3,2024-11-03 08:24:59
9,16.607540962540252,49.92429449455338,0,0,21.7,20.1,1023.5,0.57,71,2,394.1,2024-10-28 20:15:02
9,16.606968099640838,49.92634084178598,1,1,22.0,20.6,1006.5,1.81,61,1,392.6,2024-10-28 21:57:28
9,16.606649176677745,49.924188202085006,1,0,20.4,21.1,1037.9,2.96,61,3,392.3,2024-11-04 09:12:24
9,16.604070562213487,49.924028338614505,1,1,20.4,21.5,1034.2,2.94,66,2,393.1,2024-11-06 03:26:27
9,16.60404487989154,49.925806629200714,1,1,20.9,20.7,1039.0,0.84,80,10,391.6,2024-10-28 22:55:30
9,16.606651340009442,49.92626353730559,0,0,22.0,20.9,1023.2,1.69,70,2,394.3,2024-10-28 12:28:55
9,16.60441454912088,49.924623048625115,0,0,21.5,21.6,1051.3,0.62,78,3,392.8,2024-11-05 20:34:42
9,16.60502123292983,49.92632887634034,0,0,20.1,20.8,1011.0,1.93,70,10,391.2,2024-10-30 21:41:03
9,16.604516342146315,49.92455172993625,1,1,20.1,20.2,1017.5,2.34,75,9,390.9,2024-11-05 00:53:19
9,16.607771448868,49.92468039564247,0,0,20.2,20.3,1081.8,2.8,68,9,393.5,2024-11-01 09:41:29
9,16.60685184678777,49.92431573089984,1,0,20.4,21.0,1045.4,0.67,76,2,391.9,2024-11-04 16:37:09
9,16.60618477270676,49.924954016779054,1,1,21.3,21.9,1067.5,2.55,68,3,392.7,2024-11-05 03:35:55
9,16.605584614866842,49.92544866170792,0,1,20.6,20.1,1074.9,2.7,74,6,393.2,2024-10-31 03:21:00
9,16.604675212393,49.924183464669206,0,0,20.8,20.8,1080.3,2.21,79,6,394.7,2024-11-03 18:25:33
9,16.60385094293345,49.9249966449771,1,1,21.9,21.0,1061.1,1.62,64,7,394.2,2024-11-02 22:51:21
9,16.606490872685484,49.92578297206945,1,1,20.1,20.2,1073.4,1.59,71,9,390.8,2024-10-31 16:39:40
9,16.606057161131627,49.92479406040648,1,0,21.5,20.2,1054.0,1.52,64,7,392.2,2024-11-04 15:25:57
9,16.606816321599236,49.92468052616135,0,0,21.7,20.3,1019.9,1.21,65,9,390.6,2024-11-07 02:41:37
9,16.605675272691137,49.92423741092877,0,0,20.8,20.1,1080.0,2.39,79,0,393.6,2024-11-01 00:12:23
9,16.606474356506105,49.92622388795296,1,0,20.5,21.3,1089.8,2.33,65,10,392.8,2024-11-05 02:25:41
9,16.605575724757976,49.926247105067134,0,0,21.5,20.9,1048.3,1.41,76,10,392.2,2024-11-02 01:47:38
9,16.604047689648105,49.926199320170596,0,1,20.5,21.3,1041.1,0.78,62,3,392.5,2024-10-31 11:38:31
9,16.60486712592811,49.92635319100138,0,0,20.7,20.4,1000.2,2.31,73,1,391.1,2024-11-01 21:34:07
9,16.606886542586516,49.926116164582595,0,0,20.8,20.9,1034.2,2.01,66,5,394.1,2024-11-02 11:32:57
9,16.60725508517641,49.926890221155894,1,1,20.7,21.2,1047.8,2.58,72,3,392.7,2024-11-03 13:56:00
9,16.60804239191298,49.924179026090435,0,0,20.6,20.2,1052.8,0.09,78,10,394.4,2024-11-02 10:06:12
9,16.605115393916137,49.92385219213772,0,1,21.2,21.0,1014.9,2.95,69,1,392.6,2024-10-29 06:49:02
9,16.607055947924476,49.92462393469348,0,0,21.3,21.3,1060.7,1.58,77,4,393.9,2024-10-29 14:25:28
9,16.607050833783845,49.92625131788128,1,1,21.8,21.0,1095.3,0.45,70,4,392.2,2024-10-30 05:02:18
9,16.605378818902924,49.925385959745945,0,0,20.6,20.6,1019.0,0.31,70,1,394.8,2024-11-01 07:50:39
9,16.6078055309066,49.92649335500533,0,1,20.9,21.3,1094.0,0.67,67,10,390.8,2024-10-28 23:09:40
9,16.60525384426119,49.92592971698094,1,1,20.3,20.9,1024.8,2.82,72,0,393.6,2024-11-05 09:21:23
9,16.607173936262722,49.92569873683809,1,0,20.4,21.8,1015.0,1.54,62,7,393.8,2024-10-28 22:25:10
9,16.60725168817513,49.9259773771497,0,1,20.6,20.7,1005.9,2.14,71,6,394.6,2024-10-30 22:20:48
9,16.606827249606148,49.925961334217256,1,1,21.5,20.8,1077.5,2.98,62,2,392.8,2024-10-31 02:59:46
9,16.604794025610286,49.92527323077462,0,1,21.6,20.5,1099.4,0.89,77,8,391.6,2024-11-01 05:59:33
9,16.604932878234003,49.92512835817633,1,1,20.8,20.3,1097.8,0.32,71,5,391.4,2024-11-07 01:16:59
9,16.606436257229745,49.92404981611346,0,1,21.7,20.4,1003.2,0.06,68,0,393.1,2024-10-28 14:55:43
9,16.605228591942087,49.92407716012788,1,1,20.3,20.0,1061.5,2.19,75,10,392.0,2024-11-03 07:36:49
9,16.6046309791262,49.92416447984615,1,0,20.3,20.8,1046.8,1.99,77,1,394.9,2024-10-28 06:58:12
9,16.60383954448959,49.923982844154814,1,1,21.3,22.0,1054.7,2.49,73,0,394.5,2024-10-30 20:34:49
9,16.60528984760349,49.926505015129635,1,0,21.8,21.1,1035.8,2.47,65,1,391.1,2024-11-07 10:32:36
9,16.605036238956664,49.92509894195737,1,1,21.4,20.4,1064.0,1.38,77,5,390.2,2024-11-03 14:44:27
9,16.60749789531122,49.924587157161525,0,1,21.4,20.1,1086.8,2.6,63,8,394.6,2024-11-03 20:02:25
9,16.6059020599269,49.925445977420964,1,0,20.0,21.7,1055.0,1.72,71,6,393.7,2024-11-05 18:45:53
9,16.604931100092227,49.92488957670342,1,0,22.0,21.0,1083.8,1.65,60,3,393.5,2024-10-28 06:09:18
9,16.606200738852454,49.925767232705596,0,1,20.0,21.2,1052.7,2.56,73,5,392.9,2024-11-07 19:28:21
9,16.605948055795842,49.92624523796814,1,0,20.4,21.6,1099.0,0.28,63,0,393.9,2024-11-03 17:18:20
9,16.606050685592834,49.9252265011151,1,0,20.1,21.0,1010.4,1.15,67,6,394.9,2024-11-06 08:17:46
9,16.60556476254349,49.92501250056051,0,1,20.1,20.1,1049.7,1.12,73,10,393.8,2024-10-29 15:00:28
9,16.60574216355856,49.92645573704607,0,0,20.0,20.2,1057.1,2.96,68,4,390.2,2024-11-04 00:59:59
9,16.604120179122756,49.92408063002484,1,0,20.6,20.9,1089.2,2.89,69,0,394.9,2024-10-29 22:57:42
9,16.606035111045355,49.926480355898924,0,0,21.8,21.0,1047.1,1.26,69,4,395.0,2024-11-05 10:01:24
9,16.604983189665685,49.92672723508139,1,1,21.2,20.6,1039.2,2.98,68,10,394.3,2024-11-03 20:54:32
9,16.60556007090562,49.92672055264064,0,1,20.2,21.7,1062.0,1.92,66,5,391.8,2024-11-02 07:34:41
9,16.60787167459191,49.92619753872904,1,0,20.7,21.6,1028.8,2.7,63,6,393.8,2024-11-01 00:46:35
9,16.60564082217005,49.9247039324822,1,1,20.4,20.1,1085.8,1.65,78,3,394.8,2024-10-28 07:45:17
9,16.605820407368164,49.92422796886456,0,0,21.7,21.9,1037.6,0.44,74,6,390.4,2024-11-07 05:19:23
9,16.606588651165797,49.92398707720916,1,0,20.0,21.8,1071.9,2.96,68,0,393.4,2024-11-01 01:27:04
9,16.604681003979444,49.92642068491302,0,1,21.8,21.0,1061.9,1.86,61,7,394.0,2024-11-07 08:34:55
9,16.60717388283858,49.926262011750026,1,1,20.4,20.6,1082.7,0.68,71,1,390.0,2024-11-07 02:44:18
9,16.60438254525021,49.92491396455572,1,1,20.5,20.9,1053.0,0.53,73,5,391.8,2024-11-01 19:17:21
9,16.607152648971013,49.92506729965904,1,0,21.3,21.8,1025.4,1.42,69,0,394.5,2024-10-31 08:41:57
9,16.607683258004258,49.92437814906415,1,0,21.5,21.3,1012.7,1.18,66,2,394.7,2024-11-03 01:01:46
9,16.605912831515315,49.92496584291148,1,1,21.4,21.5,1034.6,2.34,77,4,394.4,2024-10-31 05:48:45
9,16.604297370439113,49.926835984331916,0,0,21.1,20.4,1085.3,2.18,70,2,391.1,2024-11-01 13:46:02
9,16.604681435943398,49.92458204615107,1,1,21.9,20.8,1073.6,1.34,68,8,393.4,2024-10-30 03:39:18
9,16.605906095656884,49.92489633237714,1,0,21.4,20.0,1026.1,0.65,75,2,390.7,2024-11-07 06:56:24
9,16.60509256943431,49.926203363464595,0,0,21.6,20.2,1042.5,2.98,80,10,393.8,2024-11-03 02:38:39
9,16.60502021909929,49.92424544003489,0,0,20.1,20.5,1049.2,0.55,70,5,390.8,2024-10-31 22:00:51
9,16.607235538787034,49.926664699477826,0,1,20.1,21.4,1060.1,2.32,72,2,390.5,2024-10-28 08:59:36
9,16.604128953203695,49.925339885964775,1,0,21.8,22.0,1037.3,2.15,62,5,392.9,2024-10-28 00:13:46
9,16.60766573712682,49.92449447700296,0,1,21.9,20.8,1037.9,2.08,67,5,391.8,2024-11-02 08:39:23
9,16.605825536998683,49.924013337919895,0,0,21.4,21.1,1038.4,0.8,76,10,390.3,2024-11-04 03:45:18
9,16.604796344485752,49.92631393455636,1,1,20.3,21.9,1031.9,0.75,71,7,390.1,2024-11-07 14:13:46
9,16.605511788162197,49.92617464145538,0,0,21.7,22.0,1014.9,0.01,78,4,394.6,2024-11-05 14:46:17
9,16.603836321106108,49.92411037123431,0,0,20.9,20.6,1033.8,2.19,70,5,391.6,2024-10-29 15:03:27
9,16.603968417065424,49.924379147512234,1,1,21.9,20.4,1061.0,2.5,63,0,390.8,2024-10-28 04:51:25
9,16.608124577764077,49.92520720217585,0,0,20.9,22.0,1006.6,2.28,70,5,393.3,2024-10-28 14:29:11
9,16.607125609680175,49.925235903401976,1,0,21.4,21.8,1056.4,0.03,74,8,392.5,2024-11-05 20:36:03
9,16.60527113452986,49.92454213791973,0,1,20.1,21.5,1090.5,0.68,63,0,393.7,2024-10-29 20:10:05
9,16.60512152532371,49.92665773224784,1,1,20.2,21.7,1012.1,0.02,80,9,394.2,2024-11-02 23:08:44
9,16.606912550081006,49.924740351696904,0,0,20.8,20.7,1066.9,2.04,78,8,393.9,2024-11-01 09:47:20
9,16.60471997752913,49.9249961975407,1,1,21.3,20.8,1036.8,2.69,69,3,394.5,2024-11-06 04:36:10
9,16.605057053901746,49.92506060558377,1,1,21.1,20.9,1049.2,2.35,74,6,393.0,2024-10-30 03:29:44
9,16.607407833226507,49.92627741844376,1,1,21.0,20.6,1099.6,2.19,79,5,394.8,2024-11-04 03:38:25
9,16.60576546897756,49.92468200651623,0,0,20.6,20.6,1093.8,1.64,61,4,393.2,2024-11-02 10:38:12
9,16.60741439981458,49.92650942445758,1,0,20.9,21.8,1027.1,0.58,69,9,392.6,2024-11-05 02:35:54
9,16.604058318471264,49.924819179408665,1,1,20.6,21.5,1040.5,0.36,75,8,391.8,2024-10-31 07:44:32
9,16.607001946317236,49.924677151719195,0,1,20.3,21.6,1009.0,0.64,61,10,394.7,2024-11-03 19:15:49
9,16.604590575369734,49.92504957124863,1,1,21.0,20.6,1092.7,2.05,72,0,390.2,2024-11-02 09:29:09
9,16.605511049901803,49.92461105559101,0,1,20.5,20.7,1052.2,0.59,79,6,394.1,2024-11-06 06:17:28
9,16.60588759074071,49.925638757039096,0,0,21.6,21.0,1098.8,2.53,66,8,390.6,2024-10-30 04:08:21
9,16.605875923258374,49.9265760438253,0,1,20.1,20.5,1017.8,0.44,78,6,394.3,2024-11-06 15:43:58
9,16.604662652512634,49.924921910869685,0,1,21.5,20.0,1024.8,0.07,67,9,392.7,2024-10-31 14:12:28
9,16.605411094303037,49.92672698204807,1,0,20.5,20.3,1085.9,1.42,68,5,392.9,2024-10-30 05:00:40
9,16.60441122231094,49.925935409714754,1,1,21.5,20.9,1043.2,0.03,73,3,394.7,2024-10-29 01:23:53
9,16.60436169825316,49.92495257232738,0,0,20.0,21.1,1032.7,2.98,68,3,395.0,2024-11-01 22:05:43
9,16.60810046874401,49.92494383859101,0,0,20.9,21.1,1097.0,1.98,71,0,393.8,2024-10-29 21:57:22
9,16.604685479117386,49.924083190891714,1,1,20.4,21.7,1068.1,0.43,65,8,394.9,2024-11-02 07:50:53
9,16.605633296482416,49.92622854410517,0,0,20.9,21.7,1015.5,0.76,64,7,393.4,2024-11-03 08:06:57
9,16.606739229041157,49.92476803751051,0,0,21.8,21.1,1074.2,1.9,71,7,394.1,2024-11-01 14:43:00
9,16.60441600809555,49.926638712734494,1,1,20.0,21.0,1012.6,0.68,67,10,394.8,2024-11-01 19:58:11
9,16.60504679919641,49.924398253986254,0,0,20.9,20.9,1049.9,1.55,61,6,391.8,2024-10-31 09:28:59
9,16.604630214079194,49.92576495513056,1,0,20.9,21.4,1034.9,0.01,64,0,394.2,2024-11-03 09:58:13
9,16.607269698215806,49.924732801705105,0,0,21.3,20.2,1039.8,0.91,73,6,391.7,2024-11-01 03:29:19
9,16.605917011451435,49.92501118013212,0,1,21.9,20.7,1046.8,1.0,64,10,393.6,2024-10-30 13:29:59
9,16.607757820692246,49.92431539265318,1,1,20.6,21.3,1060.9,0.13,72,6,393.7,2024-10-29 06:21:29
